timestamp,timestamp,light_power
2017-04-06 21:00:00,2017-04-06 21:00:00,0.0
2017-04-06 22:00:00,2017-04-06 22:00:00,0.0
2017-04-06 23:00:00,2017-04-06 23:00:00,0.0
2017-04-07 00:00:00,2017-04-07 00:00:00,0.0
2017-04-07 01:00:00,2017-04-07 01:00:00,0.0
2017-04-07 02:00:00,2017-04-07 02:00:00,0.0
2017-04-07 03:00:00,2017-04-07 03:00:00,0.0
2017-04-07 04:00:00,2017-04-07 04:00:00,0.0
2017-04-07 05:00:00,2017-04-07 05:00:00,0.0
2017-04-07 06:00:00,2017-04-07 06:00:00,0.0
2017-04-07 07:00:00,2017-04-07 07:00:00,0.0
2017-04-07 08:00:00,2017-04-07 08:00:00,0.0
2017-04-07 09:00:00,2017-04-07 09:00:00,97.7326120574
2017-04-07 10:00:00,2017-04-07 10:00:00,48.6216587319
2017-04-07 11:00:00,2017-04-07 11:00:00,49.7894761051
2017-04-07 12:00:00,2017-04-07 12:00:00,53.5025393296
2017-04-07 13:00:00,2017-04-07 13:00:00,56.9625801596
2017-04-07 14:00:00,2017-04-07 14:00:00,59.4464078339
2017-04-07 15:00:00,2017-04-07 15:00:00,60.2714059164
2017-04-07 16:00:00,2017-04-07 16:00:00,59.1407562111
2017-04-07 17:00:00,2017-04-07 17:00:00,56.4714436427
2017-04-07 18:00:00,2017-04-07 18:00:00,52.9681960123
2017-04-07 19:00:00,2017-04-07 19:00:00,49.4475928645
2017-04-07 20:00:00,2017-04-07 20:00:00,51.3698757904
2017-04-07 21:00:00,2017-04-07 21:00:00,0.0
2017-04-07 22:00:00,2017-04-07 22:00:00,0.0
2017-04-07 23:00:00,2017-04-07 23:00:00,0.0
2017-04-08 00:00:00,2017-04-08 00:00:00,0.0
2017-04-08 01:00:00,2017-04-08 01:00:00,0.0
2017-04-08 02:00:00,2017-04-08 02:00:00,0.0
2017-04-08 03:00:00,2017-04-08 03:00:00,0.0
2017-04-08 04:00:00,2017-04-08 04:00:00,0.0
2017-04-08 05:00:00,2017-04-08 05:00:00,0.0
2017-04-08 06:00:00,2017-04-08 06:00:00,0.0
2017-04-08 07:00:00,2017-04-08 07:00:00,0.0
2017-04-08 08:00:00,2017-04-08 08:00:00,0.0
2017-04-08 09:00:00,2017-04-08 09:00:00,100.0
2017-04-08 10:00:00,2017-04-08 10:00:00,49.7745349044
2017-04-08 11:00:00,2017-04-08 11:00:00,50.4142682154
2017-04-08 12:00:00,2017-04-08 12:00:00,53.9323893131
2017-04-08 13:00:00,2017-04-08 13:00:00,57.2833851576
2017-04-08 14:00:00,2017-04-08 14:00:00,59.698848694
2017-04-08 15:00:00,2017-04-08 15:00:00,60.4953602488
2017-04-08 16:00:00,2017-04-08 16:00:00,59.3838313223
2017-04-08 17:00:00,2017-04-08 17:00:00,56.7780172357
2017-04-08 18:00:00,2017-04-08 18:00:00,53.3886956363
2017-04-08 19:00:00,2017-04-08 19:00:00,50.0972183158
2017-04-08 20:00:00,2017-04-08 20:00:00,52.767635705
2017-04-08 21:00:00,2017-04-08 21:00:00,0.0
2017-04-08 22:00:00,2017-04-08 22:00:00,0.0
2017-04-08 23:00:00,2017-04-08 23:00:00,0.0
2017-04-09 00:00:00,2017-04-09 00:00:00,0.0
2017-04-09 01:00:00,2017-04-09 01:00:00,0.0
2017-04-09 02:00:00,2017-04-09 02:00:00,0.0
2017-04-09 03:00:00,2017-04-09 03:00:00,0.0
2017-04-09 04:00:00,2017-04-09 04:00:00,0.0
2017-04-09 05:00:00,2017-04-09 05:00:00,0.0
2017-04-09 06:00:00,2017-04-09 06:00:00,0.0
2017-04-09 07:00:00,2017-04-09 07:00:00,0.0
2017-04-09 08:00:00,2017-04-09 08:00:00,0.0
2017-04-09 09:00:00,2017-04-09 09:00:00,93.4795982833
2017-04-09 10:00:00,2017-04-09 10:00:00,50.9111431735
2017-04-09 11:00:00,2017-04-09 11:00:00,51.0304015386
2017-04-09 12:00:00,2017-04-09 12:00:00,54.3568930101
2017-04-09 13:00:00,2017-04-09 13:00:00,57.6006559259
2017-04-09 14:00:00,2017-04-09 14:00:00,59.949135251
2017-04-09 15:00:00,2017-04-09 15:00:00,60.7180561238
2017-04-09 16:00:00,2017-04-09 16:00:00,59.6256857479
2017-04-09 17:00:00,2017-04-09 17:00:00,57.0828111275
2017-04-09 18:00:00,2017-04-09 18:00:00,53.8066854441
2017-04-09 19:00:00,2017-04-09 19:00:00,50.7439286565
2017-04-09 20:00:00,2017-04-09 20:00:00,53.6831269434
2017-04-09 21:00:00,2017-04-09 21:00:00,0.0
2017-04-09 22:00:00,2017-04-09 22:00:00,0.0
2017-04-09 23:00:00,2017-04-09 23:00:00,0.0
2017-04-10 00:00:00,2017-04-10 00:00:00,0.0
2017-04-10 01:00:00,2017-04-10 01:00:00,0.0
2017-04-10 02:00:00,2017-04-10 02:00:00,0.0
2017-04-10 03:00:00,2017-04-10 03:00:00,0.0
2017-04-10 04:00:00,2017-04-10 04:00:00,0.0
2017-04-10 05:00:00,2017-04-10 05:00:00,0.0
2017-04-10 06:00:00,2017-04-10 06:00:00,0.0
2017-04-10 07:00:00,2017-04-10 07:00:00,0.0
2017-04-10 08:00:00,2017-04-10 08:00:00,0.0
2017-04-10 09:00:00,2017-04-10 09:00:00,96.2300774786
2017-04-10 10:00:00,2017-04-10 10:00:00,52.0329517623
2017-04-10 11:00:00,2017-04-10 11:00:00,51.6381150745
2017-04-10 12:00:00,2017-04-10 12:00:00,54.7761244173
2017-04-10 13:00:00,2017-04-10 13:00:00,57.9144221396
2017-04-10 14:00:00,2017-04-10 14:00:00,60.1972735312
2017-04-10 15:00:00,2017-04-10 15:00:00,60.9394827047
2017-04-10 16:00:00,2017-04-10 16:00:00,59.8663117642
2017-04-10 17:00:00,2017-04-10 17:00:00,57.3858318849
2017-04-10 18:00:00,2017-04-10 18:00:00,54.222193063
2017-04-10 19:00:00,2017-04-10 19:00:00,51.3878601231
2017-04-10 20:00:00,2017-04-10 20:00:00,55.2294506073
2017-04-10 21:00:00,2017-04-10 21:00:00,0.0
2017-04-10 22:00:00,2017-04-10 22:00:00,0.0
2017-04-10 23:00:00,2017-04-10 23:00:00,0.0
